patch_index,t_start_global,t_end_global,mi_score,curvature_k,tukey_high_mi
0,5376,5472,0.01722790942294523,1.1302021006320389,0
1,5472,5568,0.01734344130381942,1.0125532200995913,1
2,5568,5664,0.017274454596918076,0.7438616930170259,0
3,5664,5760,0.0170998755376786,1.0402872093180393,0
4,5760,5856,0.016880668804515154,0.8635957291785705,0
5,5856,5952,0.01688084757188335,1.220648861945944,0
6,5952,6048,0.017073930066544563,1.301372360675893,0
