patch_index,t_start_global,t_end_global,mi_score,curvature_k,tukey_high_mi
0,6048,6144,0.01722790942294523,1.1921382977607407,0
1,6144,6240,0.01734344130381942,0.7229682131016513,1
2,6240,6336,0.017274454596918076,0.9907872879758792,0
3,6336,6432,0.0170998755376786,1.0314042137024253,0
4,6432,6528,0.016880668804515154,0.9182872467852657,0
5,6528,6624,0.01688084757188335,1.047010629735094,0
6,6624,6720,0.017073930066544563,1.0192979345930382,0
