patch_index,t_start_global,t_end_global,mi_score,curvature_k,tukey_high_mi
0,2688,2784,0.01722790942294523,1.5970852019939024,0
1,2784,2880,0.01734344130381942,1.7915532335321953,1
2,2880,2976,0.017274454596918076,0.8418830201980912,0
3,2976,3072,0.0170998755376786,1.3223615098506856,0
4,3072,3168,0.016880668804515154,0.8862128359206183,0
5,3168,3264,0.01688084757188335,0.9115212420199784,0
6,3264,3360,0.017073930066544563,1.1315851617366703,0
