patch_index,t_start_global,t_end_global,mi_score,curvature_k,tukey_high_mi
0,3360,3456,0.018562140688300133,0.0027801324540459352,0
1,3456,3552,0.0185841383645311,0.0027801324540462358,0
2,3552,3648,0.018508660700172187,0.0027801324540468403,0
3,3648,3744,0.01848421380855143,0.002780132454046234,0
4,3744,3840,0.018533788819331674,0.00278013245404684,0
5,3840,3936,0.018568528199102728,0.0027801324540465367,0
6,3936,4032,0.01875262998510152,0.0027801324540480477,1
